 2005/04/08,984.66,1003.7,979.53,1003.45,147625.266,           ,           ,           ,           ,           ,           ,           ,           
 2005/04/11,1003.88,1008.73,992.77,995.42,159360.656,           ,           ,           ,           ,           ,           ,           ,           
 2005/04/12,993.71,993.71,978.2,978.7,102261.93,           ,           ,           ,           ,           ,           ,           ,           
 2005/04/13,987.95,1006.5,987.95,1000.9,160716.875,           ,           ,           ,           ,           ,           ,           ,           
 2005/04/14,1004.64,1006.42,985.58,986.97,129457.102,139884.359,           ,993.088,           ,           ,           ,           ,           
 2005/04/15,982.61,982.61,971.93,974.08,104089.547,131177.219,           ,987.214,           ,           ,           ,           ,           
 2005/04/18,970.91,970.91,962.49,963.92,41914.012,107687.891,           ,980.914,           ,           ,           ,           ,           
 2005/04/19,962.92,968.87,957.91,965.89,92126.227,105660.758,           ,978.352,           ,           ,           ,           ,           
 2005/04/20,964.15,964.15,946.2,950.87,88507.047,91218.789,           ,968.346,           ,           ,           ,           ,           
 2005/04/21,948.86,955.55,938.59,943.98,99461.453,85219.664,112552.016,959.748,976.418,           ,           ,           ,           
 2005/04/22,942.91,947.91,934.96,939.1,106918.844,85785.523,108481.375,952.752,969.983,           ,           ,           ,           
 2005/04/25,935.99,935.99,920.16,930.07,114704.781,100343.672,104015.781,945.982,963.448,           ,           ,           ,           
 2005/04/26,928.43,939.7,924.66,937.08,116904.711,105299.375,105480.063,940.22,959.286,           ,           ,           ,           
 2005/04/27,938.57,938.91,925.9,926.6,107806.109,109159.164,100188.977,935.366,951.856,           ,           ,           ,           
 2005/04/28,923.53,945.5,914.83,942.07,143434.859,117953.852,101586.758,934.984,947.366,           ,           ,           ,           
 2005/04/29,940.81,942.45,929.81,932.4,112354.188,119040.922,102413.227,933.644,943.198,           ,           ,           ,           
 2005/05/09,934.65,937.39,909.17,909.17,85291.148,113158.203,106750.938,929.464,937.723,           ,           ,           ,           
 2005/05/10,905.54,913.39,892.31,913.08,104943.313,110765.922,108032.648,924.664,932.442,           ,           ,           ,           
 2005/05/11,911.84,917.22,900.44,901.85,90420.469,107288.797,108223.984,919.714,927.54,           ,           ,           ,           
 2005/05/12,899.97,900.06,883.51,885.82,102287.203,99059.273,108506.563,908.464,921.724,949.071,           ,           ,           
 2005/05/13,883.51,898.51,875.58,887.54,112449.063,99078.227,109059.578,899.492,916.568,943.276,           ,           ,           
 2005/05/16,885.39,885.39,869.33,875.27,82242.883,98468.602,105813.398,892.712,911.088,937.268,           ,           ,           
 2005/05/17,873.08,888.28,868.21,881.46,87722.727,95024.477,102895.203,886.388,905.526,932.406,           ,           ,           
 2005/05/18,881.14,890.4,871.82,883.2,78786.102,92697.602,99993.203,882.658,901.186,926.521,           ,           ,           
 2005/05/19,882.84,888.02,871.29,884.17,81495.828,88539.297,93799.289,882.328,895.396,921.381,           ,           ,           
 2005/05/20,883.51,891.02,879.18,882.76,72266.758,80502.852,89790.539,881.372,890.432,916.815,           ,           ,           
 2005/05/23,880.28,880.28,862.1,863.34,72797.953,78613.852,88541.227,878.986,885.849,911.786,           ,           ,           
 2005/05/24,861.2,871.77,855.59,868.46,92069.289,79483.148,87253.813,876.386,881.387,906.914,           ,           ,           
 2005/05/25,867.66,876.3,861.66,868.45,72385.563,78203.102,85450.352,873.436,878.047,902.794,           ,           ,           
 2005/05/26,867.76,872.84,854.96,857.33,66227.859,75149.5,81844.398,868.068,875.198,898.461,           ,           ,           
 2005/05/27,855.59,864.96,848.4,849.51,77499.828,76196.102,78349.477,861.418,871.395,893.982,           ,           ,           
 2005/05/30,847.63,858.46,842.1,855.61,69715.828,75579.703,77096.773,859.872,869.429,890.258,           ,           ,           
 2005/05/31,856.56,863.2,853.29,855.95,70478.211,71261.5,75372.328,857.37,866.878,886.202,           ,           ,           
 2005/06/01,855.21,857.66,836.04,837.53,79023.023,72588.953,75396.023,851.186,862.311,881.748,           ,           ,           
 2005/06/02,835.47,835.49,812.99,818.38,95086.57,78360.703,76755.102,843.396,855.732,875.564,           ,           ,           
 2005/06/03,816.55,823.86,807.97,818.03,79360.563,78732.852,77464.477,837.1,849.259,869.846,           ,           ,           
 2005/06/06,816.73,839.15,807.78,839,90091.852,82808.047,79193.875,833.778,846.825,866.337,           ,           ,           
 2005/06/07,841.58,858.09,835.18,837.28,130670.68,94846.5,83054,830.044,843.707,862.547,           ,           ,           
 2005/06/08,848.54,908.83,844.47,905.77,329078.406,144857.594,108723.273,843.692,847.439,862.743,           ,           ,           
 2005/06/09,907.57,925.36,895.04,912.6,331418.406,192123.953,135242.328,862.536,852.966,864.082,           ,           ,           
 2005/06/10,911.94,911.94,889.1,894.56,223915.016,221034.844,149883.844,877.842,857.471,864.433,           ,           ,           
 2005/06/13,895,900.18,877.69,892.96,156280.016,234272.453,158540.25,888.634,861.206,865.318,           ,           ,           
 2005/06/14,895.39,905.41,882.86,883.54,143435.703,236825.547,165836.031,897.886,863.965,865.422,           ,           ,           
 2005/06/15,881.21,881.25,865.14,866.83,114540.563,193917.953,169387.781,890.098,866.895,864.603,           ,           ,           
 2005/06/16,866.66,879.49,861.83,879.24,110496.852,149733.703,170928.828,883.427,872.981,864.357,           ,           ,           
 2005/06/17,883.6,888.08,876.04,880.34,149630.094,134876.703,177955.781,880.582,879.212,864.236,           ,           ,           
 2005/06/20,881.62,906.48,872.56,906.26,189920.813,141604.797,187938.625,883.241,885.938,866.381,           ,           ,           
 2005/06/21,906.31,906.31,894.39,896.17,127747.844,138467.203,187646.375,885.768,891.827,867.767,           ,           ,           
 2005/06/22,894.77,901.24,891.93,900.65,104781.344,136515.406,165216.672,892.532,891.315,869.377,           ,           ,           
 2005/06/23,900.06,904.9,892.83,893.57,95093.078,133434.594,141584.156,895.398,889.412,871.189,           ,           ,           
 2005/06/24,892.06,898.67,888.4,898.3,89187.391,121346.102,128111.398,898.99,889.786,873.629,           ,           ,           
 2005/06/27,904.21,920.65,904.21,916.04,165454.016,116452.797,129028.797,900.946,892.094,876.65,           ,           ,           
 2005/06/28,913.48,913.48,901.21,903.72,104022.188,111707.602,125087.398,902.455,894.112,879.038,           ,           ,           
 2005/06/29,906.75,907.57,898.08,898.9,108067.461,112364.797,124440.102,902.106,897.319,882.107,           ,           ,           
 2005/06/30,897.1,897.1,876.88,878.69,108554.719,115057.102,124245.852,899.13,897.264,885.123,           ,           ,           
 2005/07/01,875.93,875.93,858.37,859.49,100945.969,117408.797,119377.453,891.368,895.179,887.195,           ,           ,           
 2005/07/04,855.32,856.1,842.81,855.93,88402.773,101998.602,109225.703,879.346,890.146,888.042,           ,           ,           
 2005/07/05,853.68,856.74,845.36,849.68,79926.883,97179.602,104443.602,868.538,885.497,888.662,           ,           ,           
 2005/07/06,850.25,854.45,838.61,842.56,68983.141,89362.703,100863.75,857.27,879.688,885.501,           ,           ,           
 2005/07/07,841.75,848.02,839.28,844.73,59624.648,79576.703,97316.898,850.477,874.804,882.108,898.42,           ,           
 2005/07/08,842.62,842.62,827.23,829.49,72210,73829.5,95619.148,844.478,867.923,878.854,895.521,           ,           
 2005/07/11,837.86,850.66,822.52,824.1,84390.063,73026.898,87512.75,838.112,858.729,875.411,892.666,           ,           
 2005/07/12,821.91,854.29,818.86,851.82,149898.703,87021.297,92100.453,838.54,853.539,873.825,890.551,           ,           
 2005/07/13,850.47,851.95,841.86,846.23,93988.422,92022.398,90692.547,839.274,848.272,872.796,887.973,           ,           
 2005/07/14,844.94,856.09,843.18,849.59,93619.68,98821.398,89199.047,840.246,845.362,871.313,885.683,           ,           
 2005/07/15,849.87,854.6,837.78,841,88895.633,102158.5,87994,842.548,843.513,869.346,883.466,           ,           
 2005/07/18,839.22,840.01,829.68,832.99,85000.063,102280.5,87653.703,844.327,841.219,865.683,881.283,           ,           
 2005/07/19,831.5,840.14,829.28,835.61,78918.18,88084.398,87552.852,841.084,839.812,862.654,879.112,           ,           
 2005/07/20,835.3,844.71,832.14,842.64,85264.727,86339.602,89181,840.366,839.82,859.754,877.308,           ,           
 2005/07/21,842.75,843.99,835.76,843.99,83661.008,84347.898,91584.648,839.246,839.746,857.275,875.642,           ,           
 2005/07/22,847.54,867.16,842.99,859.69,42736488,8613867,4358012.5,842.984,842.766,855.345,874.318,           ,           
 2005/07/25,858.33,860.95,854.28,856.86,118160.797,8620499,4361389.5,847.758,846.042,852.386,873.098,           ,           
 2005/07/26,856.19,880.03,856.19,876.48,218267.766,8648369,4368226.5,855.932,848.508,851.024,872.088,           ,           
 2005/07/27,876.94,894.03,876.04,894.01,204095.359,8672135,4379237.5,866.205,853.286,850.779,871.545,           ,           
 2005/07/28,893.88,901,888.5,890.89,206225.281,8696648,4390498,875.586,857.416,851.389,870.692,           ,           
 2005/07/29,889.41,892.29,883.38,888.16,133974.063,176144,4395005.5,881.28,862.132,852.823,869.955,           ,           
 2005/08/01,887.72,897.28,885.85,891.61,118083.094,176128.797,4398314,888.23,867.994,854.607,869.662,           ,           
 2005/08/02,892.13,903.65,888.4,903.6,142925.469,161060,4404714.5,893.653,874.793,857.302,869.504,           ,           
 2005/08/03,905.18,919.28,903.76,909.57,257862.984,171813.594,4421974.5,896.766,881.486,860.653,869.632,           ,           
 2005/08/04,907.42,909.83,901.63,904.15,145192.563,159607.203,4428127.5,899.419,887.502,863.624,869.938,           ,           
 2005/08/05,904.04,923.81,903.94,923.8,191237.641,171060.797,173602.406,906.545,893.913,868.339,870.542,           ,           
 2005/08/08,926.57,933.15,923.57,927.47,216089.438,190661.594,183395.203,913.717,900.974,873.508,871.412,           ,           
 2005/08/09,926.97,933.39,919.11,933.09,195329.078,201142.406,181101.203,919.617,906.635,877.572,872.273,           ,           
 2005/08/10,933.26,940.37,926.28,940.37,215157.641,192601.594,182207.594,925.777,911.271,882.279,873.226,           ,           
 2005/08/11,940.78,953.99,939.39,953.99,270736.656,217710.406,188658.797,935.744,917.581,887.499,874.389,           ,           
 2005/08/12,954.72,959.27,933.98,938.32,291681.438,237798.406,204429.594,938.648,922.597,892.365,875.315,           ,           
 2005/08/15,937.71,954.5,936.11,954.5,204308.125,235442.406,213052,944.055,928.886,898.44,876.835,           ,           
 2005/08/16,955.27,959.34,939.92,945.06,238618.188,244100.797,222621.594,946.447,933.032,903.912,878.111,           ,           
 2005/08/17,943.41,953.34,930.33,953.01,214577.688,243984,218292.797,948.977,937.377,909.431,879.521,           ,           
 2005/08/18,954.16,956.84,919.12,920.67,318553.281,253548,235629.203,942.311,939.027,913.265,880.576,           ,           
 2005/08/19,918.09,927.32,910.08,923.04,222426.797,239696.797,238747.594,939.256,938.952,916.433,881.802,           ,           
 2005/08/22,923.11,933.35,919.22,931.67,160310.094,230897.594,233170,934.689,939.372,920.173,883.069,           ,           
 2005/08/23,931.81,931.81,915.03,923.41,154064.875,213986.406,229043.594,930.361,938.404,922.52,884.194,           ,           
 2005/08/24,923.56,935.23,923.56,930.65,159597.469,202990.406,223487.203,925.888,937.432,924.352,885.746,           ,           
 2005/08/25,930.97,933.2,920.61,930.12,162920.563,171864,212706,927.778,935.045,926.313,887.608,           ,           
 2005/08/26,930.25,930.33,921.84,928.26,154298.047,158238.406,198967.594,928.822,934.039,928.318,889.445,           ,           
 2005/08/29,928.34,928.34,913.77,917.37,154622.609,157100.797,193999.203,925.963,930.326,929.606,890.752,           ,           
 2005/08/30,916.09,920.21,912.84,914.88,124381.703,151164,182575.203,924.256,927.309,930.17,892.045,           ,           
 2005/08/31,915.12,928.21,911.51,927.92,146236.297,148492,175741.203,923.709,924.798,931.088,892.414,           ,           
 2005/09/01,928.52,944.95,926.06,944.56,223063.844,160520,166192,926.598,927.188,933.108,892.947,           ,           
